Title,Categories,Rating,Number of Reviews,Price
Escrivaninha com 4 nichos MATRIX cor Branco - Artely,[],"4,5 de 5 estrelas",1.297,"R$ 188,26"
Lixeira com Pedal em Aço Inox Acabamento Tramontina Inox 5Litros,[],"4,8 de 5 estrelas",1.357,"R$ 104,00"
Cadeira Para Escritório Presidente Giratória Ergonômica ANM312 P,[],"4,4 de 5 estrelas",1.427,"R$ 744,00"
"Mesa para Escritório Office Estilo Industrial 1,35m, Trevalla, Kuadra, Snow/Est.Preta",[],"4,6 de 5 estrelas",1.744,"R$ 276,90"
"Suporte De Notebook De Alumínio Ajustável Para Notebook De 6 Ângulos Ajustável De Alumínio Dobrável E Ergonômico Para Desktop Portátil Compatível Com Macbook, Ipad, Hp, Dell, Lenovo 10-17 Polegadas",[],"4,7 de 5 estrelas",1.796,"R$ 19,99"
"Escrivaninha para Escritório, Nova Mobile, B23 - Branco",[],"4,6 de 5 estrelas",1.833,"R$ 181,22"
"UGREEN Vertical Laptop Stand Holder Desk Aluminium Dock Compatível com MacBook Pro Air Laptop Stand Desktop Ajustável, HP Notebook, Dell Chromebook de até 17,3 polegadas",[],"4,7 de 5 estrelas",1.890,"R$ 85,68"
Cadeira de Escritório Giratória Diretor Executive Três Comfort Preta,[],"3,7 de 5 estrelas",1.902,"R$ 219,99"
"Tramontina 94538/112 - Lixeira com Pedal em Aço Inox Acabamento, 12Litros",[],"4,9 de 5 estrelas",1.912,"R$ 149,00"
"Suporte para laptop, suporte para laptop, suporte para computador Riser, suporte de notebook portátil dobrável de alumínio ajustável, compatível com MacBook Air Pro, HP, Lenovo, Dell,",[],"4,6 de 5 estrelas",10.524,"R$ 21,30"
Escrivaninha Trevalla Kuadra Me150-E10 Industrial 150cm Preto Onix,[],"4,6 de 5 estrelas",11.658,"R$ 310,10"
Cadeira De Escritório Giratória Home Office Encosto com Design Listrado em Malha Respirável Preta com Base Cromada e Cinco Rodinhas,[],"4,0 de 5 estrelas",115,"R$ 249,90"
Apoio Descanso Base Suporte Ergonômico Para Os Pés Nr17,[],"4,6 de 5 estrelas",121,"R$ 54,90"
Mesa Gamer Escrivaninha Gelius Móveis,[],"4,8 de 5 estrelas",13,"R$ 198,05"
"Cadeira de escritório presidente, cadeira de home office com apoio para os pés e encosto ajustável（Preto）",[],"3,4 de 5 estrelas",135,"R$ 664,05"
Suporte para Notebook Tablet Regulavel Ergonomico Universal Ajustável Dobrável Portatil AlphaDomus,[],"3,6 de 5 estrelas",148,"R$ 32,90"
Armário Multiuso Limeira Alto 2 Portas 8 Prateleiras Branco Politorno,[],"4,5 de 5 estrelas",149,"R$ 369,19"
"Suporte Notebook Cooler Led até 15,6"" Base Com Ventilação Apoio Usb Adicional",[],"4,3 de 5 estrelas",180,"R$ 49,99"
"Dover-Roll Super Forte Reciclado 30L Preto, Rolo com 20 Sacos para Lixo",[],"4,7 de 5 estrelas",199,"R$ 15,89"
"Scotch, 3M, Protetor Anti-Impacto, Redondo, Grande, Transparente, 16 unidades",[],"4,7 de 5 estrelas",2.026,"R$ 29,89"
Cadeira de Escritório Secretária Base Cromada com Rodinha Fortt Lisboa Preta - CSF02-P,[],"3,6 de 5 estrelas",2.137,"R$ 189,00"
"Mesa para Escritório Office Estilo Industrial 0,90m Kuadra Nogal/Est.Preta",[],"4,6 de 5 estrelas",2.202,"R$ 159,90"
"Suporte de Monitor 2 Gavetas, Mdf Preto (Black Piano) - Souza & Cia",[],"4,7 de 5 estrelas",2.979,"R$ 86,98"
Jogo com 4 Rodízios Western Vermelho,[],"4,8 de 5 estrelas",225,"R$ 23,70"
Suporte para Notebook e Tablet em Alumínio Resistente Apoio Mesa em Metal Articulado Dobrável Ajustável com Altura Regulável Portátil Base para Laptops de 10 à 17 Polegadas e Celular Ergonômico TAMO,[],"4,7 de 5 estrelas",238,"R$ 55,90"
"Compace Desing, Escrivaninha com Estante Baixa 2 Prateleiras 1,50m Dynamica",[],"4,6 de 5 estrelas",243,"R$ 321,90"
"Cadeira de Escritório Secretária Giratória com Encosto Arco Confortável em Malha Respirável, Preta, Base Cromada, 5 Rodinhas, Home Office",[],"3,9 de 5 estrelas",271,"R$ 253,52"
Cesto Organizador Dobrável Redondo Sustentação 37x43 Cinza,[],"4,7 de 5 estrelas",283,"R$ 39,90"
"Base Suporte P/ Notebook, netbook, Tablet Dobrável e portátil",[],"3,5 de 5 estrelas",292,"R$ 17,59"
Mesa Portátil Para Notebook Suporte Cama Sofá,[],"4,6 de 5 estrelas",299,"R$ 69,90"
"Suporte Para Notebook, Reliza, Regulável, ABS, Preto",[],"4,4 de 5 estrelas",3.442,"R$ 19,94"
"Cadeira Presidente Giratória, Mymax, 25.008922, Preto",[],"4,3 de 5 estrelas",3.992,"R$ 329,00"
Mesa Dynamica Diretor 180X60X75cm,[],"4,5 de 5 estrelas",380,"R$ 392,21"
Estante Tramontina Modulare em Madeira Pinus com Acabamento Natural com 6 Prateleiras,[],"4,4 de 5 estrelas",416,"R$ 148,72"
"Suporte Uptable OCTOO, Preto",[],"4,4 de 5 estrelas",42.529,"R$ 47,05"
Escrivaninha Madri com 2 Gavetas - Branco,[],"4,0 de 5 estrelas",427,"R$ 231,47"
"BASE, SUPORTE, STANDIND DESK DE MESA PORTÁTIL, ERGONOMICO, ARTICULADO E DOBRAVEL PARA NOTEBOOK, NETBOOK, LAPTOP, TABLET, SMARTPHONE E LIVRO. (PRETO)",[],"3,6 de 5 estrelas",5,"R$ 24,00"
"Lixeira de Metal Redonda, Capacidade de 8.5L, Cor Preta, Ordene",[],"4,8 de 5 estrelas",5.001,"R$ 21,00"
Suporte Articulado de Mesa com Pistão a Gás e Ajuste de Altura para 2 Monitores de 17” a 35” - F160N,[],"4,9 de 5 estrelas",5.210,"R$ 386,57"
"Mesa de Escritório em L Estilo Industrial 1,50mX1,50m Kuadra, Trevalla, Preto Ônix / Est.Preta",[],"4,6 de 5 estrelas",5.359,"R$ 495,53"
APOIO DE PÉ EM POLIESTIRENO AP25031 PRETO - MASTICMOL,[],"4,6 de 5 estrelas",5.873,"R$ 58,91"
Encosto Lombar com Esferas Massageadoras Sente Bem Supermedy com Elástico de Fixação,[],"4,0 de 5 estrelas",540,"R$ 19,90"
"Mesa para Escritório Office Estilo Industrial 1,20m Kuadra",[],"4,6 de 5 estrelas",600,"R$ 254,00"
"ThunderX3, Cadeira Ergonomic, YAMA1BK, Preto",[],"4,7 de 5 estrelas",655,"R$ 1.215,78"
Mesa Portátil Para Notebook Suporte Cama Sofá MA,[],"4,6 de 5 estrelas",658,"R$ 69,90"
"Suporte P/Notebook - Regulável, Ergonômico e Portátil (PRETO)",[],"3,8 de 5 estrelas",7.562,"R$ 17,89"
"Cadeira de escritório, design ergonômico com suporte lombar independente, malha respirável e encosto de cabeça ajustável（Preto)",[],"4,3 de 5 estrelas",80,"R$ 799,00"
cadeira de ergonomica escritorio（Preto）,[],"4,5 de 5 estrelas",859,"R$ 575,00"
"Tramontina Brazil 94538130 Lixeira com Pedal e Acabamento Polido e Balde Interno Removível, 30 L, Prata",[],"4,8 de 5 estrelas",876,"R$ 248,00"
Vonder Banqueta Plástica Dobrável Branca Altura 220 Mm,[],"4,8 de 5 estrelas",9.522,"R$ 52,23"
